sample_id,gene,product,drug_class
GCA_018295705.1,mdf(A)_1,mdf(A),NA
GCA_018295705.1,lnu(G)_1,lnu(G),Lincomycin
GCA_018295705.1,aph(3')-Ia_3,aph(3')-Ia,NA
GCA_018295705.1,sul3_2,sul3,Sulfamethoxazole
GCA_018295705.1,tet(X)_1,tet(X),Doxycycline;Tetracycline;Minocycline;Tigecycline
GCA_018295705.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_018295705.1,dfrA14_5,dfrA14,Trimethoprim
GCA_018295705.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_018295705.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_018295705.1,blaTEM-106_1,blaTEM-106,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_018295705.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_018295725.1,mdf(A)_1,mdf(A),NA
GCA_018295725.1,sul2_2,sul2,Sulfamethoxazole
GCA_018295725.1,blaTEM-1A_1,blaTEM-1A,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_018295725.1,tet(X)_1,tet(X),Doxycycline;Tetracycline;Minocycline;Tigecycline
GCA_018295725.1,aadA2_1,aadA2,Streptomycin
GCA_018295725.1,lnu(F)_1,lnu(F),Lincomycin
GCA_018295725.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_018295725.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_018295725.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_018295725.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_018295725.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_020095365.1,mdf(A)_1,mdf(A),NA
GCA_020209965.1,mdf(A)_1,mdf(A),NA
GCA_020209965.1,sul1_5,sul1,Sulfamethoxazole
GCA_020209965.1,aac(3)-VIa_2,aac(3)-VIa,Gentamicin
GCA_020209965.1,ant(3'')-Ia_1,ant(3'')-Ia,Streptomycin
GCA_020209965.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_020211525.1,mdf(A)_1,mdf(A),NA
GCA_020211525.1,tet(B)_2,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_020212515.1,mdf(A)_1,mdf(A),NA
GCA_020212515.1,blaCTX-M-55_1,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_020212515.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_020212515.1,aac(3)-IIa_1,aac(3)-IIa,Gentamicin;Tobramycin
GCA_020212625.1,mdf(A)_1,mdf(A),NA
GCA_020212685.1,mdf(A)_1,mdf(A),NA
GCA_020212685.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_020212745.1,mdf(A)_1,mdf(A),NA
GCA_020212745.1,sul1_5,sul1,Sulfamethoxazole
GCA_020212745.1,aac(3)-VIa_2,aac(3)-VIa,Gentamicin
GCA_020212745.1,ant(3'')-Ia_1,ant(3'')-Ia,Streptomycin
GCA_020212745.1,sul2_2,sul2,Sulfamethoxazole
GCA_020213485.1,mdf(A)_1,mdf(A),NA
GCA_020213485.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_020213485.1,sul2_2,sul2,Sulfamethoxazole
GCA_020213485.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_020213485.1,tet(B)_1,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_020213485.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_020213485.1,aph(3'')-Ib_2,aph(3'')-Ib,Streptomycin
GCA_020214425.1,mdf(A)_1,mdf(A),NA
GCA_021504235.1,mdf(A)_1,mdf(A),NA
GCA_021504385.1,mdf(A)_1,mdf(A),NA
GCA_024998045.1,mdf(A)_1,mdf(A),NA
GCA_024998045.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_024998045.1,mcr-1.1_1,mcr-1.1,Colistin
GCA_024998045.1,tet(B)_2,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_024998045.1,blaOXA-1_1,blaOXA-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
GCA_024998045.1,aac(6')-Ib-cr_1,aac(6')-Ib-cr,Ciprofloxacin
GCA_026722225.1,mdf(A)_1,mdf(A),NA
GCA_026722225.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_026722225.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722225.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_026722225.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_026722225.1,sul2_2,sul2,Sulfamethoxazole
GCA_026722225.1,dfrA17_1,dfrA17,Trimethoprim
GCA_026722225.1,aadA5_1,aadA5,Streptomycin
GCA_026722225.1,sul1_5,sul1,Sulfamethoxazole
GCA_026722225.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722225.1,erm(B)_18,erm(B),Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
GCA_026722225.1,blaCMY-42_1,blaCMY-42,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
GCA_026722225.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722225.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722245.1,mdf(A)_1,mdf(A),NA
GCA_026722245.1,tet(M)_8,tet(M),Doxycycline;Tetracycline;Minocycline
GCA_026722245.1,cmlA1_1,cmlA1,Chloramphenicol
GCA_026722245.1,aadA2_1,aadA2,Streptomycin
GCA_026722245.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722245.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_026722245.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722245.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_026722245.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_026722245.1,tet(B)_2,tet(B),Doxycycline;Tetracycline;Minocycline
GCA_026722245.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722245.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722245.1,sul3_2,sul3,Sulfamethoxazole
GCA_026722245.1,aph(3')-IIa_2,aph(3')-IIa,NA
GCA_026722245.1,fosA3_1,fosA3,Fosfomycin
GCA_026722245.1,blaCTX-M-55_1,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_026722245.1,aph(3')-Ia_1,aph(3')-Ia,NA
GCA_026722245.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722245.1,sul2_2,sul2,Sulfamethoxazole
GCA_026722285.1,mdf(A)_1,mdf(A),NA
GCA_026722285.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_026722285.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722285.1,aph(6)-Id_1,aph(6)-Id,Streptomycin
GCA_026722285.1,aph(3'')-Ib_5,aph(3'')-Ib,Streptomycin
GCA_026722285.1,sul2_2,sul2,Sulfamethoxazole
GCA_026722285.1,blaCTX-M-55_1,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_026722285.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722285.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722285.1,rmtB_1,rmtB,Amikacin;Gentamicin;Tobramycin
GCA_026722285.1,qepA1_1,qepA1,Ciprofloxacin
GCA_026722285.1,aac(3)-IId_1,aac(3)-IId,Gentamicin;Tobramycin
GCA_026722285.1,sul1_5,sul1,Sulfamethoxazole
GCA_026722285.1,aadA5_1,aadA5,Streptomycin
GCA_026722285.1,dfrA17_1,dfrA17,Trimethoprim
GCA_026722305.1,mdf(A)_1,mdf(A),NA
GCA_026722305.1,tet(M)_8,tet(M),Doxycycline;Tetracycline;Minocycline
GCA_026722305.1,cmlA1_1,cmlA1,Chloramphenicol
GCA_026722305.1,aadA2_1,aadA2,Streptomycin
GCA_026722305.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722305.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722305.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722305.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_026722305.1,sul2_2,sul2,Sulfamethoxazole
GCA_026722305.1,sul3_2,sul3,Sulfamethoxazole
GCA_026722305.1,aac(3)-IId_1,aac(3)-IId,Gentamicin;Tobramycin
GCA_026722305.1,aph(3')-Ia_1,aph(3')-Ia,NA
GCA_026722305.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722325.1,mdf(A)_1,mdf(A),NA
GCA_026722325.1,blaCMY-42_1,blaCMY-42,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
GCA_026722325.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722325.1,sul1_5,sul1,Sulfamethoxazole
GCA_026722325.1,aadA2_1,aadA2,Streptomycin
GCA_026722325.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722325.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722325.1,erm(B)_18,erm(B),Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
GCA_026722325.1,fosA3_1,fosA3,Fosfomycin
GCA_026722325.1,blaCTX-M-55_1,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_026722325.1,rmtB_1,rmtB,Amikacin;Gentamicin;Tobramycin
GCA_026722325.1,mph(A)_1,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722325.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722325.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722345.1,mdf(A)_1,mdf(A),NA
GCA_026722345.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722345.1,sul1_5,sul1,Sulfamethoxazole
GCA_026722345.1,aadA2_1,aadA2,Streptomycin
GCA_026722345.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722345.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722345.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722345.1,rmtB_1,rmtB,Amikacin;Gentamicin;Tobramycin
GCA_026722345.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722345.1,blaCTX-M-15_1,blaCTX-M-15,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_026722345.1,blaOXA-1_1,blaOXA-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
GCA_026722345.1,aac(6')-Ib-cr_1,aac(6')-Ib-cr,Ciprofloxacin
GCA_026722365.1,mdf(A)_1,mdf(A),NA
GCA_026722365.1,blaCMY-2_1,blaCMY-2,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
GCA_026722365.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722365.1,sul1_5,sul1,Sulfamethoxazole
GCA_026722365.1,aadA2_1,aadA2,Streptomycin
GCA_026722365.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722365.1,blaTEM-166_1,blaTEM-166,NA
GCA_026722365.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722365.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722545.1,aadA2_1,aadA2,Streptomycin
GCA_026722545.1,dfrA12_8,dfrA12,Trimethoprim
GCA_026722545.1,sul2_2,sul2,Sulfamethoxazole
GCA_026722545.1,aac(3)-IVa_1,aac(3)-IVa,Gentamicin;Tobramycin
GCA_026722545.1,floR_2,floR,Chloramphenicol;Florfenicol
GCA_026722545.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_026722545.1,mph(A)_2,mph(A),Erythromycin;Azithromycin;Spiramycin;Telithromycin
GCA_026722545.1,blaNDM-5_1,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
GCA_026722545.1,fosA3_1,fosA3,Fosfomycin
GCA_026722545.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_026722545.1,blaCTX-M-14_1,blaCTX-M-14,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_026722545.1,aph(3')-Ia_1,aph(3')-Ia,NA
GCA_029946355.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_029946355.1,mcr-1.1_1,mcr-1.1,Colistin
GCA_029946355.1,mdf(A)_1,mdf(A),NA
GCA_029946355.1,dfrA1_10,dfrA1,Trimethoprim
GCA_029946355.1,sul1_5,sul1,Sulfamethoxazole
GCA_029946355.1,tet(A)_6,tet(A),Doxycycline;Tetracycline
GCA_029946355.1,lnu(F)_1,lnu(F),Lincomycin
GCA_029946425.1,mdf(A)_1,mdf(A),NA
GCA_029946425.1,qnrS1_1,qnrS1,Ciprofloxacin
GCA_029946425.1,blaCTX-M-55_1,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
GCA_029946425.1,mcr-1.1_1,mcr-1.1,Colistin
GCA_029946425.1,aac(3)-IId_1,aac(3)-IId,Gentamicin;Tobramycin
GCA_029946425.1,sul3_2,sul3,Sulfamethoxazole
GCA_029946425.1,blaTEM-1B_1,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
GCA_029946425.1,ant(3'')-Ia_1,ant(3'')-Ia,Streptomycin
GCA_029946425.1,lnu(F)_1,lnu(F),Lincomycin
GCA_029946425.1,dfrA14_5,dfrA14,Trimethoprim
GCA_032537685.1,aph(3')-Ia_3,aph(3')-Ia,NA
GCA_032537685.1,floR_2,floR,Chloramphenicol;Florfenicol
